province,city,address,longitude,latitude,price,buildingTypeId,tradeTypeId,listingDate,daysOnMarket,bedrooms
Alberta,Calgary,52 Nolancrest Ci Nw,-114.172676,51.175449,539900.0,1.0,1,30/6/2018,12,2.0
Ontario,Guelph,411 Imperial Road S,-80.272688,43.52166500000001,449900.0,1.0,1,13/6/2018,4,4.0
British Columbia,Vancouver,606 63 W 2nd Avenue,-123.1055972,49.26942800000001,759000.0,2.0,1,13/6/2018,15,3.0
New Brunswick,Saint John,23 Clovelly Drive,-66.092034,45.296639,114900.0,1.0,1,27/6/2018,20,5.0
Quebec,Thetford Mines,165 Rue Mailhot,-71.29709100000002,46.092836,75000.0,2.0,1,21/6/2018,28,3.0
Manitoba,Brandon,320 Brentwood Vg,-99.963962,49.815853,67000.0,1.0,1,19/6/2018,17,4.0
British Columbia,Victoria,3918 Jessica Pl,-123.345231,48.468597,859500.0,1.0,1,15/6/2018,27,3.0
Ontario,Milton,601-33 Whitmer St,-79.8896462,43.50576270000001,659900.0,1.0,1,8/6/2018,8,4.0
Ontario,Warkworth,14184 County 29 Rd,-77.8478777,44.20984050000001,299000.0,2.0,1,28/6/2018,16,2.0
Ontario,Perth,2386 Bathurst Concession 5 Road,-76.40491899999998,44.857746,369900.0,2.0,1,13/6/2018,6,2.0
Ontario,Kitchener,10 Cecile Drive,-80.514433,43.432293,498500.0,1.0,1,20/6/2018,7,3.0
Ontario,Wheatley,285 Detroit Avenue,-82.455805,42.072751,139900.0,1.0,1,13/6/2018,8,5.0
Ontario,Toronto,62 Empire Ave,-79.3440861,43.65881629999999,899900.0,1.0,1,19/6/2018,10,3.0
Alberta,Edmonton,1224 163 St Sw,-113.6037348,53.42311039999999,349702.0,1.0,1,7/6/2018,40,3.0
Ontario,Kitchener,108 Westmeadow Drive,-80.550311,43.427934,774900.0,2.0,1,12/6/2018,37,2.0
Ontario,Woodbridge,510-24 Woodstream Blvd,-79.6057168,43.77577700000001,479900.0,1.0,1,7/6/2018,16,3.0
Ontario,Waterloo,N306-T2-330 Phillip St,-80.53889659999999,43.476506,289000.0,1.0,1,19/6/2018,15,5.0
Ontario,Guelph,65-295 Water Street,-80.255055,43.52941,399900.0,1.0,1,21/6/2018,13,2.0
Nova Scotia,Lower Sackville,1388 Riverside Drive,-63.68168299999999,44.7793235,144900.0,1.0,1,27/6/2018,22,3.0
Ontario,Smiths Falls,27 Winnifred Street,-76.015899,44.902818,179900.0,1.0,1,30/6/2018,19,3.0
Quebec,Montréal,6535 21e Avenue,-73.580903,45.562256,639000.0,1.0,1,11/6/2018,20,3.0
Ontario,East York,3405-3 Massey Sq,-79.29341240000002,43.6968278,425000.0,1.0,1,15/6/2018,5,3.0
Quebec,Pointe-Aux-Trembles,1058 4e Avenue (P.-A.-T.),-73.500523,45.636837,234900.0,1.0,1,23/6/2018,20,3.0
Ontario,Scarborough,155 Canlish Rd,-79.2846873,43.7570252,729888.0,1.0,1,9/6/2018,3,2.0
Ontario,Bright'S Grove,2966 Marys Lane,-82.233773,43.030366,639800.0,2.0,1,30/6/2018,10,2.0
Ontario,Essex,148 Laird,-82.825401,42.169865,199900.0,2.0,1,19/6/2018,8,1.0
Quebec,Rouyn-Noranda,3088 Ch. Du Lac-Hélène,-79.16765404,48.21055721,424000.0,1.0,1,12/6/2018,17,4.0
Ontario,Kingston,1351 Waterside Way,-76.45032979999998,44.2744015,514900.0,2.0,1,27/6/2018,22,1.0
Ontario,Windsor,2252 Bethlehem,-83.049086,42.26648,259900.0,1.0,1,28/6/2018,22,5.0
Ontario,Kitchener,1481 Old Zeller Dr,-80.40644470000002,43.4504292,484900.0,1.0,1,7/6/2018,36,4.0
Manitoba,Winnipeg,712 Arlington St,-97.168505,49.899054,109900.0,2.0,1,5/6/2018,9,1.0
Ontario,Ottawa,63 Angela Private,-75.64546800000002,45.375004,215000.0,1.0,1,2/6/2018,26,3.0
Alberta,Calgary,296 Sage Meadows Ci Nw,-114.132274,51.171715,525000.0,1.0,1,8/6/2018,23,5.0
Ontario,Sudbury,4582 Dill Lake Road,-80.904684,46.396819,499500.0,2.0,1,9/6/2018,26,0.0
British Columbia,Burnaby,313 5885 Irmin Street,-122.9785725,49.2162062,649000.0,1.0,1,20/6/2018,29,4.0
Ontario,Pickering,759 Stonepath Circ,-79.12007870000002,43.8321695,879900.0,1.0,1,1/6/2018,4,3.0
British Columbia,Vancouver,505 1077 Marinaside Crescent,-123.1179186,49.2736964,849000.0,1.0,1,22/6/2018,27,1.0
Ontario,London,41 Cartier Road,-81.159963,42.993768,269900.0,1.0,1,15/6/2018,8,4.0
Alberta,Edmonton,1203 152 Av Nw,-113.361328419643,53.6142384227507,499000.0,1.0,1,1/7/2018,16,3.0
Ontario,Warkworth,40 Summer Lane,-77.9152724146843,44.2071221235985,289000.0,2.0,1,20/6/2018,15,2.0
Ontario,London,1367 Birchwood Drive,-81.331486,42.93776,489900.0,1.0,1,30/6/2018,2,4.0
Ontario,Barrie,248 Esther Dr,-79.6515272,44.34822910000001,509900.0,2.0,1,28/6/2018,22,1.0
Manitoba,Winnipeg,65 Britannica Rd,-97.108425,49.814807,309900.0,1.0,1,19/6/2018,11,5.0
Quebec,Montréal,10055-57 Rue Laverdure,-73.66054220000002,45.54923679,735000.0,1.0,1,8/6/2018,15,3.0
Alberta,Cadomin,5312 46b Street,-115.01183799999998,53.606024,49900.0,1.0,1,22/6/2018,29,2.0
Ontario,Orléans,2005 Petite Lane,-75.46870899999998,45.467919,299900.0,2.0,1,29/6/2018,19,4.0
British Columbia,Nelson,311 807 Radio Avenue,-117.275216,49.50906,421000.0,2.0,1,27/6/2018,13,1.0
Alberta,Calgary,412 Bridlemeadows Cm Sw,-114.115421,50.898143,449900.0,2.0,1,29/6/2018,22,1.0
Quebec,Pointe-Claire,11 Boul. St-Jean,-73.81136663,45.43382667,499000.0,1.0,1,2/6/2018,13,3.0
British Columbia,Surrey,1 15168 66a Avenue,-122.8020402,49.1233315,665000.0,1.0,1,14/6/2018,30,3.0
Ontario,Etobicoke,17 Davistow Cres,-79.5862863,43.7382934,859000.0,1.0,1,2/6/2018,22,3.0
Ontario,Thornhill,34 Stately Way,-79.40606020000001,43.8335984,568000.0,1.0,1,15/6/2018,13,3.0
Ontario,Sudbury,249 Somerset Street,-80.970748,46.487295,214900.0,1.0,1,14/6/2018,12,6.0
Ontario,Glencoe,3769 Trillium Drive,-81.682535,42.730896,284900.0,1.0,1,9/6/2018,4,3.0
British Columbia,Richmond,104 7471 Blundell Road,-123.1412881,49.1557953,409000.0,2.0,1,21/6/2018,6,2.0
Quebec,Saint-Lin-Laurentides,221 Ch. St-Stanislas,-73.74985536,45.82402907,259900.0,1.0,1,10/6/2018,41,3.0
Alberta,Edmonton,10518 164 St Nw,-113.6044308,53.54866139999999,385000.0,1.0,1,14/6/2018,15,6.0
Ontario,Lively,322 Woodland Avenue,-81.15110200000002,46.431392,221000.0,1.0,1,16/6/2018,12,2.0
Nova Scotia,Dartmouth,28 Erin Drive,-63.5175539,44.685248,224000.0,1.0,1,22/6/2018,19,4.0
Ontario,London,1866 Dewar Place,-81.32178499999998,43.018496,599900.0,2.0,1,17/6/2018,9,2.0
Alberta,Chestermere,105 Rainbow Falls Ro,-113.837352,51.023669,499900.0,2.0,1,7/6/2018,42,3.0
Quebec,Chelsea,16 Ch. De La Chanterelle,-75.81964893,45.54517207,169900.0,1.0,1,8/6/2018,5,3.0
Quebec,Waterloo,3 Rue Du Lac,-72.5116528,45.33575658,199900.0,1.0,1,20/6/2018,17,6.0
Ontario,Gloucester,1306 Birchmount Drive,-75.61385,45.425586,314900.0,2.0,1,15/6/2018,8,3.0
Ontario,Toronto,906-21 Carlton St,-79.3821061,43.6611027,630000.0,2.0,1,14/6/2018,14,4.0
British Columbia,Port Coquitlam,3123 Hastings Street,-122.7827994,49.2684884,998888.0,2.0,1,27/6/2018,21,1.0
Ontario,Port Colborne,43 Rosemount Avenue,-79.27006300000002,42.879261,285000.0,2.0,1,9/6/2018,9,1.0
Ontario,Sudbury,493 Moonrock Ave,-81.0114012,46.4521751,595000.0,1.0,1,13/6/2018,17,3.0
Ontario,Toronto,1802-30 Roehampton Ave,-79.3974985,43.708472,680000.0,1.0,1,26/6/2018,23,4.0
Ontario,Toronto,1802-30 Roehampton Ave,-79.3974985,43.708472,680000.0,1.0,1,26/6/2018,23,5.0
Quebec,Gore,1858 Ch. Du Tour-Du-Lac,-74.895193,45.978637,219000.0,1.0,1,6/6/2018,24,3.0
Ontario,Windsor,540 Ouellette Unit 7b,-83.036935,42.31488,109900.0,2.0,1,1/6/2018,13,2.0
Quebec,Brossard,305-6415 Rue Corbière,-73.43344683,45.46279420000001,169900.0,1.0,1,9/6/2018,1,3.0
Alberta,Canmore,103 1818 Mountain Av,-115.359274,51.100709,223900.0,1.0,1,1/7/2018,18,5.0
Alberta,Calgary,157 Wentworth Pa Sw,-114.19999,51.057254,669900.0,2.0,1,30/6/2018,14,1.0
Ontario,Campbellford,72 Pellissier Street S,-77.80436800000003,44.305312,324900.0,2.0,1,13/6/2018,14,1.0
Ontario,Bolton,41 Sant Farm Dr,-79.71565009999998,43.8768816,948800.0,1.0,1,6/6/2018,8,4.0
Ontario,Hamilton,1 1354 Upper Sherman Avenue,-79.859748,43.204614,469900.0,1.0,1,14/6/2018,33,4.0
Ontario,Blenheim,20730 Harwich Road,-82.016559,42.373681,249900.0,2.0,1,12/6/2018,14,2.0
British Columbia,Vancouver,711 209 E 7 Avenue,-123.1006053,49.2647912,1099900.0,1.0,1,14/6/2018,27,4.0
Manitoba,Stonewall,176 2nd St W,-97.32901,50.139822,319900.0,2.0,1,6/6/2018,10,2.0
Alberta,Canmore,22-201 Carey,-115.364556,51.076504,785000.0,1.0,1,20/6/2018,10,3.0
New Brunswick,Dieppe,967 Bourque Rd,-64.70568100000001,46.078561,194900.0,1.0,1,2/6/2018,10,3.0
British Columbia,Mill Bay,1058 Briarwood Drive,-123.5709,48.647314,899900.0,2.0,1,20/6/2018,8,1.0
British Columbia,Chemainus,301-3040 Pine Street,-123.72616,48.926393,124900.0,1.0,1,9/6/2018,42,2.0
Ontario,Napanee,827 County Road 11,-76.9092617,44.3102036,220000.0,1.0,1,19/6/2018,18,3.0
Quebec,Terrebonne,2972 Ch. St-Charles,-73.5701052,45.70039908,279000.0,1.0,1,1/6/2018,4,2.0
Alberta,Beaverlodge,514 5 Avenue,-119.4222343,55.20503815,139900.0,2.0,1,1/6/2018,28,0.0
British Columbia,Victoria,114-996 Wild Ridge Way,-123.537356,48.409407,438900.0,1.0,1,6/6/2018,13,2.0
Ontario,Brampton,4 Joywill Crt,-79.8374523,43.7022408,699900.0,1.0,1,27/6/2018,9,2.0
Ontario,Toronto,209-183 Dovercourt Rd,-79.42311550000002,43.6465411,579000.0,2.0,1,6/6/2018,6,2.0
Alberta,Edmonton,52 1391 Starling Dr Nw,-113.65311589363998,53.5988609768338,279700.0,2.0,1,9/6/2018,27,2.0
Alberta,Sherwood Park,43 Groveland Rd,-113.2732909,53.53271089999999,359900.0,1.0,1,26/6/2018,10,5.0
Ontario,York,127 Northcliffe Blvd,-79.44103940000002,43.6796114,1199000.0,1.0,1,14/6/2018,13,2.0
Ontario,York,127 Northcliffe Blvd,-79.44103940000002,43.6796114,1199000.0,1.0,1,14/6/2018,13,1.0
Manitoba,Carman,36 4th Ave Nw,-98.003237,49.513332,249900.0,1.0,1,24/6/2018,5,5.0
Ontario,Harrow,107 Crystal Beach,-82.992447,42.014722,189900.0,2.0,1,30/6/2018,11,1.0
Ontario,Hamilton,82 Warren Avenue,-79.874663,43.233437,349900.0,1.0,1,22/6/2018,8,2.0
Alberta,Okotoks,12 Cimarron Estates Li,-113.955879,50.710678,1150000.0,1.0,1,22/6/2018,21,4.0
Alberta,Okotoks,12 Cimarron Estates Li,-113.955879,50.710678,1150000.0,1.0,1,22/6/2018,21,3.0
Alberta,Edmonton,309 10024 Jasper Av Nw,-113.4913663,53.54132439999999,180000.0,1.0,1,28/6/2018,13,3.0
Alberta,Edmonton,309 10024 Jasper Av Nw,-113.4913663,53.54132439999999,180000.0,1.0,1,28/6/2018,13,3.0
Ontario,Toronto,1710-110 Charles St E,-79.3803887,43.6701589,518800.0,2.0,1,1/6/2018,7,2.0
Ontario,Toronto,1710-110 Charles St E,-79.3803887,43.6701589,518800.0,2.0,1,1/6/2018,7,2.0
Ontario,Kenora,620 Fourth Avenue South,-94.4845689,49.7580178,259900.0,2.0,1,19/6/2018,24,4.0
British Columbia,Courtenay,6-1095 Edgett Road,-125.011834,49.679118,199900.0,2.0,1,16/6/2018,19,1.0
Newfoundland & Labrador,Bonavista,131 Sebastian Drive,-53.101246,48.656857,79900.0,2.0,1,6/6/2018,42,1.0
Alberta,Tofield,5116 55 Av,-112.6686986,53.373003,58000.0,2.0,1,16/6/2018,31,2.0
Ontario,Bracebridge,307 Fraserburg Road,-79.296961,45.034573,359000.0,1.0,1,2/6/2018,12,3.0
British Columbia,Victoria,1451 Denman St,-123.341298,48.432464,679900.0,1.0,1,13/6/2018,5,3.0
Ontario,Orléans,2391 Esprit Drive,-75.467179,45.450009,244900.0,1.0,1,26/6/2018,23,5.0
Newfoundland & Labrador,Paradise,42 Sunderland Drive,-52.828729,47.537072,329900.0,1.0,1,2/6/2018,20,4.0
Quebec,Sainte-Adèle,44-220 Ch. Du Mont-Loup-Garou,-74.1697843,45.96656601,169000.0,1.0,1,17/6/2018,19,3.0
British Columbia,Nanaimo,102-119 Haliburton Street,-123.93251399999998,49.159086,259900.0,1.0,1,28/6/2018,15,5.0
British Columbia,Nanaimo,103-119 Haliburton Street,-123.932474,49.15904000000001,259900.0,1.0,1,28/6/2018,8,4.0
British Columbia,Vancouver,2405 550 Taylor Street,-123.1056374,49.279855100000006,1189000.0,1.0,1,7/6/2018,12,3.0
Ontario,Stoney Creek,15 Glenhollow Dr,-79.799402,43.18845510000001,499900.0,1.0,1,28/6/2018,14,2.0
Ontario,Etobicoke,66 Beaumonde Heights Dr,-79.5686907,43.7433438,614333.0,1.0,1,22/6/2018,14,4.0
Alberta,Edmonton,10120 71 St Nw,-113.437141,53.541962,389900.0,1.0,1,14/6/2018,20,3.0
Ontario,North York,138b Finch Ave W,-79.4269994,43.7774223,997900.0,1.0,1,14/6/2018,36,3.0
Ontario,North York,138b Finch Ave W,-79.4269994,43.7774223,997900.0,2.0,1,14/6/2018,36,2.0
Ontario,Fergus,290 Union Street W,-80.3772,43.700957,349000.0,2.0,1,15/6/2018,15,2.0
Ontario,Severn Bridge,1157 Sparrow Lake Rte D Rte,-79.33933470000002,44.8192223,635000.0,1.0,1,2/6/2018,32,3.0
Alberta,Fort Mcmurray,56 240 Laffont Way,-111.458408,56.75366,259900.0,1.0,1,30/6/2018,21,3.0
Ontario,Bath,181 Mcdonough Crescent,-76.66790180740959,44.21853797839379,495000.0,1.0,1,13/6/2018,10,3.0
Ontario,Ajax,51 Taverner Cres,-79.0466752,43.8825005,799900.0,1.0,1,2/6/2018,23,5.0
British Columbia,Arras,3234 Highway 97 South,-120.333314,55.766959,399000.0,2.0,1,13/6/2018,17,2.0
Ontario,Brinston,10329 Branch Road,-75.435005,44.932722,249900.0,1.0,1,10/6/2018,10,3.0
Ontario,Trenton,214 Dundas Street W,-77.58344,44.098343,225900.0,1.0,1,30/6/2018,7,3.0
New Brunswick,Shediac Bridge,3920 Route 134,-64.574668,46.273481,184900.0,1.0,1,27/6/2018,14,3.0
Prince Edward Island,Harrington,1098 Brackley Point Road,-63.1618,46.3387,229900.0,2.0,1,26/6/2018,14,2.0
Alberta,St. Albert,7 Elaine St,-113.62635070489401,53.670461785570495,737000.0,1.0,1,2/6/2018,6,3.0
Ontario,Welland,72 Silvan Drive,-79.277011,43.010621,289900.0,2.0,1,27/6/2018,2,2.0
Quebec,Saint-Constant,22 Rue Levasseur,-73.57856076,45.38828898,239000.0,1.0,1,10/6/2018,8,3.0
British Columbia,Abbotsford,302 2435 Center Street,-122.342857,49.046402,329900.0,1.0,1,6/6/2018,21,4.0
Ontario,Brampton,262 Inspire Blvd,-79.7817973,43.7620884,659000.0,1.0,1,23/6/2018,28,4.0
Quebec,Montréal,7870-7872 Av. Henri-Julien,-73.626453,45.54011,599000.0,1.0,1,11/6/2018,25,3.0
Ontario,Peterborough,428 Munro Park Drive,-78.316687,44.35512,489900.0,1.0,1,2/6/2018,18,3.0
Quebec,Verdun,219-4400 Boul. Champlain,-73.57849499999998,45.460223,239000.0,1.0,1,5/6/2018,42,3.0
British Columbia,Vancouver,302 707 E 20th Avenue,-123.0895634,49.2530172,859000.0,1.0,1,16/6/2018,26,4.0
Ontario,Bala,1009 Hurling Point Road 8,-79.64909499999997,45.021846,799000.0,2.0,1,7/6/2018,33,3.0
Alberta,Sherwood Park,20 Fosbury Li,-113.3044547,53.50878,499900.0,2.0,1,6/6/2018,29,2.0
Alberta,Calgary,325r 9a St Nw,-114.084951,51.055029,251990.0,2.0,1,16/6/2018,19,4.0
British Columbia,Valemount,205 Dogwood Street,-119.267020843517,52.824224570485896,550000.0,1.0,1,8/6/2018,39,2.0
Alberta,Calgary,140 Woodglen Cl Sw,-114.121668,50.946251,399900.0,2.0,1,8/6/2018,9,4.0
Manitoba,Winnipeg,594 Oakland Ave,-97.078607,49.932643,274900.0,1.0,1,23/6/2018,13,5.0
Ontario,Cambridge,19 Highlands Cres,-80.3319945,43.35523970000001,459900.0,1.0,1,1/6/2018,14,3.0
Ontario,Kanata,30 Kettleby Street,-75.893516,45.319059,339900.0,1.0,1,27/6/2018,3,3.0
Ontario,Strathroy,13 Brennan Drive,-81.63804300000002,42.963567,329900.0,1.0,1,1/6/2018,18,2.0
Ontario,Grande Pointe,5899 Rivard Line,-82.398889,42.393775,209000.0,1.0,1,14/6/2018,7,3.0
Ontario,Hamilton,104 1968 Main Street W,-79.943993,43.249968,349000.0,2.0,1,21/6/2018,24,2.0
Ontario,Mississauga,246-3025 The Credit Woodlands,-79.6488948,43.5527313,449000.0,1.0,1,21/6/2018,31,4.0
British Columbia,Victoria,4661 Amblewood Dr,-123.369302,48.502882,875000.0,2.0,1,12/6/2018,11,3.0
Ontario,New Liskeard,525 Agnes Ave,-79.6927441,47.5050143,189000.0,1.0,1,16/6/2018,32,3.0
British Columbia,Victoria,1519 Cedarglen Rd,-123.342605,48.479848,949000.0,1.0,1,8/6/2018,36,3.0
Quebec,Cantley,35 Rue De Lorimier,-75.73419971,45.42979559,239900.0,1.0,1,14/6/2018,14,4.0
Ontario,North Gower,16 Ralph Jago Way,-75.70142,45.137342,500630.0,1.0,1,26/6/2018,2,3.0
Ontario,North York,507-591 Sheppard Ave E,-79.3841613,43.7674005,518000.0,1.0,1,6/6/2018,25,4.0
Ontario,Tecumseh,1499 Heatherglen,-82.874533,42.30861,294900.0,2.0,1,28/6/2018,6,2.0
British Columbia,Princeton,10 Eagle Cres,-120.494538,49.46187000000001,339000.0,1.0,1,30/6/2018,21,3.0
Ontario,North York,2502-3 Rean Dr,-79.38233840000002,43.7652909,489000.0,2.0,1,5/6/2018,11,3.0
British Columbia,Penticton,122 Fraser Crt,-119.551792,49.488823,699900.0,1.0,1,15/6/2018,12,2.0
British Columbia,Surrey,13 5850 177b Street,-122.7296378,49.10886770000001,469000.0,1.0,1,27/6/2018,14,3.0
Quebec,Vaudreuil-Dorion,217 Rue De Provence,-73.94689627,45.37850619,349000.0,2.0,1,11/6/2018,16,1.0
Alberta,Edmonton,N207 2510 109 St Nw,-113.5105995,53.4564026,355000.0,1.0,1,24/6/2018,16,2.0
Ontario,Windsor,305 Mayfair,-83.08536,42.23992,359900.0,1.0,1,8/6/2018,22,4.0
Ontario,Stoney Creek,34 151 Gateshead Crescent,-79.742939,43.221752,319900.0,2.0,1,2/6/2018,21,1.0
Ontario,Peterborough,110 Earlwood Drive,-78.34911,44.296869,525000.0,1.0,1,12/6/2018,24,3.0
Alberta,Calgary,3304 2280 68 St Ne,-113.934188,51.071505,214900.0,1.0,1,9/6/2018,28,2.0
Ontario,Stoney Creek,34 Twinoaks Cres,-79.7929152846336,43.190376874783404,499990.0,1.0,1,26/6/2018,15,4.0
Alberta,Shaughnessy,413 1 Street,-112.837911,49.851309,179500.0,1.0,1,15/6/2018,1,3.0
Alberta,High River,7 18 6 Av Se,-113.869247,50.57764,187900.0,1.0,1,26/6/2018,24,3.0
Ontario,Mississauga,1802-1359 Rathburn Rd E,-79.60840390000001,43.62600850000001,347900.0,1.0,1,12/6/2018,7,3.0
Prince Edward Island,Stratford,86 Bunbury Road,-63.0907,46.2346,179900.0,2.0,1,7/6/2018,44,3.0
British Columbia,Kelowna,"13 180 Mccurdy Road, E",-119.386186,49.901158,529900.0,1.0,1,7/6/2018,40,3.0
British Columbia,Nanaimo,105-119 Haliburton Street,-123.932539,49.159121,205900.0,2.0,1,28/6/2018,12,2.0
Ontario,London,998 Kipps Lane,-81.236104,43.020948,119900.0,1.0,1,29/6/2018,5,5.0
Ontario,Cardiff,1020 Snowberry Lane W,-78.028046,44.967539,539000.0,1.0,1,16/6/2018,27,2.0
Ontario,Amherstburg,240 Fort,-83.103673,42.10898,154900.0,1.0,1,23/6/2018,18,3.0
Alberta,Pine Lake,36214-126 Range Road 250,-113.435441,52.085851,499900.0,1.0,1,15/6/2018,12,3.0
Ontario,Windsor,1120 Janette,-83.038433,42.304531,149900.0,1.0,1,27/6/2018,8,5.0
Ontario,Belleville,145 Farley Avenue 103,-77.349011,44.16852700000001,279000.0,1.0,1,15/6/2018,12,3.0
Ontario,Ottawa,1380 Prince Of Wales Drive Unit2307,-75.70400699999998,45.36974,175000.0,1.0,1,30/6/2018,21,3.0
Nova Scotia,Antigonish,51 Victoria Street,-61.9904004,45.6244864,180000.0,1.0,1,27/6/2018,18,3.0
Ontario,York,24-36 Gibson Ave,-79.5068557,43.7011607,469900.0,2.0,1,16/6/2018,31,1.0
Alberta,Red Deer,5353 43 Avenue,-113.796703,52.273758,305000.0,1.0,1,26/6/2018,24,4.0
Alberta,Sherwood Park,1207 Appleton Cl,-113.2785046,53.5608689,439000.0,1.0,1,7/6/2018,20,3.0
New Brunswick,Saint John,33 Sussex Drive,-66.08670699999999,45.283885,134900.0,1.0,1,27/6/2018,16,4.0
Ontario,Almonte,123 Morton Street,-76.18536,45.232069,419000.0,2.0,1,15/6/2018,5,2.0
Ontario,Etobicoke,23 Renault Cres,-79.5233815,43.6867227,949900.0,1.0,1,22/6/2018,5,3.0
Ontario,Nepean,8 Kingsmill Street,-75.72216,45.361679,459900.0,1.0,1,5/6/2018,33,2.0
New Brunswick,Moncton,137 Jordan Cres,-64.82299,46.09666,129900.0,1.0,1,5/6/2018,25,3.0
Ontario,Gloucester,1311 Perez Crescent,-75.623993,45.428136,199900.0,1.0,1,7/6/2018,14,3.0
Alberta,Calgary,276 Hidden Ranch Ci Nw,-114.123941,51.149888,419000.0,1.0,1,15/6/2018,16,4.0
British Columbia,Lone Butte,101 20727 Douglas Crescent,-122.6483065,49.1018329,249900.0,1.0,1,19/6/2018,16,3.0
Alberta,Edmonton,13847 27 St Nw,-113.3835451,53.60173399999999,270000.0,2.0,1,15/6/2018,35,2.0
Alberta,Red Deer,53 Lagrange Crescent,-113.762942,52.238503,400000.0,1.0,1,29/6/2018,19,4.0
Ontario,London,227 Saddy Avenue,-81.155434,42.991362,289900.0,2.0,1,29/6/2018,12,2.0
Ontario,Wasaga Beach,181 Fernbrook Drive,-80.035315,44.48921,539900.0,1.0,1,12/6/2018,28,3.0
Nova Scotia,Hammonds Plains,18 Seventh Street,-63.7433269,44.749168,82900.0,1.0,1,20/6/2018,9,3.0
Ontario,Chesterville,13188 Froats Road,-75.21145600000001,45.046982,284900.0,2.0,1,28/6/2018,16,3.0
Ontario,Thedford,132 Cameron Street,-81.8524,43.163058,149900.0,1.0,1,20/6/2018,9,3.0
Ontario,London,1388 Idylwood Road,-81.206238,43.02848,549900.0,2.0,1,6/6/2018,14,2.0
Quebec,Saint-Hyacinthe,17070 Av. St-Onge,-72.926023,45.621201,199900.0,1.0,1,21/6/2018,27,2.0
Ontario,Blind River,487 Cataract River Rd,-82.9634939,46.2533184,199000.0,1.0,1,20/6/2018,28,3.0
British Columbia,Burnaby,105 4728 Dawson Street,-122.99705,49.264192,649000.0,1.0,1,3/6/2018,11,3.0
Ontario,Windsor,347 Bridge,-83.060325,42.310643,139900.0,1.0,1,28/6/2018,9,4.0
Ontario,Brantford,62 Superior Street,-80.254942,43.130575,199900.0,2.0,1,21/6/2018,15,2.0
Saskatchewan,Regina,409 2885 Arens Rd E,-104.543058,50.43931,309220.0,1.0,1,14/6/2018,7,1.0
Ontario,Millbrook,89 Valley Road,-78.485461,44.162251,599900.0,1.0,1,8/6/2018,43,3.0
Alberta,Sexsmith,9794 102 Avenue,-118.7870567,55.355039100000006,319900.0,1.0,1,3/6/2018,32,3.0
Alberta,Blackfalds,138 Coachman Way,-113.780355,52.389292,437900.0,2.0,1,19/6/2018,20,2.0
Ontario,London,860 Commissioners Road E 1207,-81.218307,42.958718,149900.0,1.0,1,15/6/2018,1,3.0
British Columbia,Abbotsford,42 30989 Westridge Place,-122.3653947,49.068855600000006,475000.0,1.0,1,15/6/2018,15,5.0
Alberta,Leduc,31 Athapaskan Dr,-113.5498289,53.25338829999999,344900.0,2.0,1,7/6/2018,19,2.0
Quebec,Sainte-Marthe-Sur-Le-Lac,2907 Rue Mychline,-73.925135,45.536087,329900.0,2.0,1,23/6/2018,7,1.0
Ontario,Kincardine,764 Johnston Crescent,-81.622304,44.167354,309900.0,2.0,1,28/6/2018,6,2.0
Ontario,Kincardine,764 Johnston Crescent,-81.622304,44.167354,309900.0,2.0,1,28/6/2018,6,2.0
Ontario,Manotick,1220 Beaverwood Road,-75.690275,45.223877,595000.0,1.0,1,28/6/2018,2,4.0
Ontario,Nepean,23 Calaveras Avenue,-75.73049499999998,45.281044,355000.0,1.0,1,16/6/2018,14,3.0
British Columbia,Richmond,202 7751 Minoru Boulevard,-123.1414303,49.1565537,509000.0,1.0,1,6/6/2018,34,3.0
Nova Scotia,Halifax,6626 Regent Road,-63.6182667,44.655309,284000.0,1.0,1,19/6/2018,9,4.0
Manitoba,St Malo,24048 Gauthier Rd,-96.909602,49.280598,244900.0,1.0,1,7/6/2018,35,3.0
British Columbia,Victoria,705-770 Cormorant St,-123.362192,48.428724,499000.0,2.0,1,27/6/2018,10,3.0
Ontario,Simcoe,138 Stanley St,-80.3073173761368,42.83389725919621,259900.0,1.0,1,7/6/2018,21,4.0
Quebec,Montréal,2207-1211 Rue Drummond,-73.57319785,45.49832961,370439.0,2.0,1,9/6/2018,20,1.0
Ontario,Hastings,152 Concession Road 11 West-20 Snow Bird,-77.953416,44.283935,129000.0,2.0,1,2/6/2018,46,3.0
Ontario,Swastika,3032-3034 Rosegrove Rd,-80.0150185234985,48.03313934015471,99900.0,1.0,1,6/6/2018,29,2.0
Alberta,Calgary,323 Maitland Hl Ne,-113.939663,51.063466,309900.0,1.0,1,21/6/2018,6,4.0
Ontario,Orléans,1150 Grenoble Crescent,-75.521602,45.484812,306000.0,1.0,1,13/6/2018,8,3.0
Ontario,Peterborough,106 Stewart Street,-78.32494200000002,44.29621,319900.0,2.0,1,1/6/2018,29,2.0
Ontario,Fenelon Falls,6 Albert Street,-78.735752,44.542783,399900.0,1.0,1,16/6/2018,3,4.0
Ontario,Kenora,84 Barkman Clse,-94.4055283069611,49.775838507963705,240000.0,1.0,1,13/6/2018,9,3.0
Ontario,London,101 Brookside Street 36,-81.225996,42.968779,204900.0,1.0,1,5/6/2018,21,3.0
Ontario,Harcourt,1349 Straggle Lake Drive,-78.200198,45.11258,429900.0,1.0,1,17/6/2018,25,3.0
